63,0,[1.15534179e-02 2.85458796e-02 2.92743743e-06 2.24294706e-04],[1.03 1.04 1.04 1.03 1.03 1.16],[1.04 1.29 1.16 1.29 1.16 1.35]
63,1,[8.62230622e-06 5.57903705e-04 9.93933911e-02 6.16544149e-10],[1.15 1.   1.26 1.   1.15 1.  ],[1.33 1.28 1.63 1.15 1.56 1.56]
63,2,[2.12189927e-04 2.62504686e-02 1.56232902e-03 1.59729843e-05],[1.03 1.11 1.16 1.03 1.03 1.11],[1.18 1.18 1.3  1.11 1.26 1.3 ]
63,3,[4.96209251e-03 8.66684742e-08 7.56899265e-06 1.45804081e-03],[1.1  1.1  1.1  1.26 1.11 1.11],[1.43 1.29 1.13 1.52 1.43 1.31]
63,4,[2.82658344e-02 3.67004393e-05 4.61480668e-04 7.49709128e-04],[1.03 1.03 1.03 1.13 1.13 1.13],[1.23 1.15 1.13 1.25 1.26 1.21]
63,5,[2.49373820e-06 2.24658724e-02 2.08102846e-09 1.47358746e-02],[1.03 1.3  1.03 1.03 1.03 1.03],[1.3  1.59 1.3  1.52 1.03 1.52]
63,6,[9.40658462e-06 6.83856522e-03 4.74000807e-04 3.71006871e-03],[1.09 1.13 1.09 1.09 1.09 1.09],[1.28 1.29 1.28 1.16 1.1  1.16]
63,7,[4.78728166e-07 2.42539337e-05 3.29420850e-07 2.17745503e-02],[1.25 1.33 1.04 1.25 1.04 1.04],[1.49 1.52 1.36 1.44 1.25 1.38]
63,8,[3.15192617e-07 9.18679031e-05 1.82731301e-05 2.61560975e-05],[1.24 1.24 1.24 1.24 1.24 1.24],[1.5  1.48 1.49 1.35 1.33 1.44]
63,9,[6.43666878e-05 7.11931631e-06 4.44835224e-02 6.93173562e-03],[1.2  1.01 1.06 1.01 1.06 1.01],[1.4  1.2  1.2  1.27 1.27 1.06]
61,0,[2.44957210e-03 2.44217680e-06 3.66391431e-04 3.81426151e-04],[1.13 1.13 1.13 1.14 1.14 1.14],[1.36 1.19 1.18 1.36 1.37 1.25]
61,1,[2.78194325e-07 3.90430983e-08 7.20763854e-04 6.24554168e-08],[1.38 1.17 1.38 1.17 1.4  1.17],[1.67 1.41 1.64 1.48 1.63 1.52]
61,2,[2.41773719e-04 4.20864101e-02 9.82248131e-06 3.63587653e-04],[1.01 1.15 1.15 1.01 1.01 1.15],[1.17 1.31 1.21 1.27 1.16 1.34]
61,3,[8.73058390e-06 4.99286856e-04 6.72655477e-02 1.74105674e-03],[1.13 1.   1.11 1.   1.11 1.  ],[1.3  1.27 1.27 1.15 1.16 1.11]
61,4,[1.76242494e-03 6.20311069e-09 3.40592193e-02 4.84744078e-05],[1.11 1.02 1.11 1.02 1.21 1.02],[1.5  1.11 1.22 1.49 1.5  1.22]
61,5,[2.54164364e-03 1.95017118e-05 2.91838268e-03 3.75124927e-05],[1.12 1.12 1.12 1.12 1.21 1.12],[1.29 1.13 1.24 1.28 1.36 1.24]
61,6,[1.87931501e-04 1.11100404e-05 1.53534630e-07 4.86752098e-04],[1.19 1.19 1.19 1.25 1.19 1.19],[1.37 1.45 1.25 1.48 1.31 1.49]
61,7,[4.23393797e-03 5.88146812e-06 1.55282087e-05 2.92401561e-06],[1.11 1.11 1.11 1.26 1.27 1.26],[1.32 1.27 1.32 1.39 1.44 1.46]
61,8,[1.11242533e-04 1.33705040e-03 2.71367585e-05 1.94011654e-03],[1.14 1.18 1.14 1.14 1.14 1.14],[1.24 1.31 1.23 1.28 1.16 1.28]
61,9,[4.83321711e-04 2.39150232e-04 1.87915923e-07 1.13881540e-03],[1.16 1.16 1.16 1.16 1.16 1.16],[1.26 1.42 1.2  1.46 1.21 1.47]
69,0,[3.26801784e-05 2.52503541e-02 1.06862716e-08 4.18536548e-04],[1.04 1.22 1.16 1.04 1.04 1.16],[1.24 1.5  1.26 1.48 1.16 1.55]
69,1,[9.28270599e-03 9.47511046e-07 5.56694689e-07 2.32468578e-09],[1.08 1.08 1.08 1.34 1.34 1.34],[1.37 1.37 1.52 1.54 1.58 1.82]
69,2,[1.23167021e-04 6.85976774e-06 1.83255026e-05 2.54242284e-03],[1.2  1.2  1.13 1.24 1.13 1.13],[1.36 1.34 1.22 1.39 1.3  1.31]
69,3,[3.39698662e-03 2.43254535e-04 1.41851143e-05 4.14959447e-07],[1.12 1.12 1.12 1.17 1.17 1.25],[1.21 1.29 1.39 1.32 1.41 1.52]
69,4,[1.94237433e-05 1.62784031e-02 1.60917944e-03 1.08274742e-05],[1.05 1.11 1.23 1.05 1.05 1.11],[1.26 1.26 1.35 1.11 1.27 1.28]
69,5,[2.72013617e-03 7.42297361e-05 1.45494338e-05 6.32339268e-07],[1.12 1.12 1.12 1.21 1.21 1.24],[1.25 1.28 1.38 1.33 1.41 1.53]
69,6,[5.82363791e-03 2.09167772e-05 1.09684568e-03 4.10287014e-04],[1.1  1.1  1.1  1.12 1.14 1.12],[1.26 1.14 1.16 1.26 1.29 1.2 ]
69,7,[6.42535475e-03 5.23453747e-03 1.31818591e-03 1.68391134e-06],[1.09 1.09 1.09 1.09 1.09 1.1 ],[1.1  1.12 1.31 1.12 1.31 1.34]
69,8,[5.97829119e-07 4.52748670e-05 1.57643423e-03 5.35631742e-03],[1.21 1.11 1.1  1.11 1.1  1.1 ],[1.47 1.37 1.36 1.23 1.23 1.16]
69,9,[9.90120338e-02 1.07276765e-06 2.36531854e-03 1.74684875e-03],[1.   1.   1.   1.09 1.09 1.09],[1.33 1.1  1.11 1.33 1.33 1.15]
67,0,[6.21362808e-02 3.30921956e-06 5.55719620e-03 8.15079928e-08],[1.   1.   1.   1.06 1.29 1.06],[1.29 1.06 1.41 1.29 1.52 1.43]
67,1,[3.11617305e-05 2.51624968e-02 2.57330132e-06 1.13409448e-05],[1.04 1.24 1.24 1.04 1.04 1.25],[1.25 1.38 1.36 1.31 1.27 1.51]
67,2,[0.04041892 0.00015151 0.00014068 0.00145569],[1.01 1.01 1.01 1.16 1.11 1.11],[1.19 1.19 1.11 1.25 1.2  1.23]
67,3,[1.22345175e-04 4.60997162e-05 2.32510811e-02 3.54779356e-03],[1.17 1.04 1.08 1.04 1.08 1.04],[1.3  1.19 1.19 1.22 1.22 1.08]
67,4,[3.39568326e-04 2.01864324e-07 3.30915485e-02 6.49391459e-06],[1.16 1.02 1.16 1.02 1.27 1.02],[1.45 1.16 1.32 1.39 1.49 1.3 ]
67,5,[2.68173870e-05 1.67095955e-07 3.93657625e-03 7.65197847e-08],[1.24 1.11 1.24 1.11 1.37 1.11],[1.53 1.25 1.49 1.4  1.62 1.46]
67,6,[5.07923068e-04 1.37595995e-04 4.21313616e-04 1.23717518e-05],[1.19 1.19 1.19 1.19 1.19 1.19],[1.28 1.23 1.33 1.25 1.34 1.35]
67,7,[5.79846382e-03 3.24294996e-05 3.23957996e-08 5.80828038e-04],[1.09 1.09 1.09 1.22 1.14 1.14],[1.26 1.45 1.16 1.48 1.26 1.52]
67,8,[1.14828642e-08 2.33786345e-03 5.95023861e-04 3.36755777e-08],[1.13 1.14 1.42 1.13 1.13 1.14],[1.53 1.51 1.7  1.18 1.46 1.52]
67,9,[4.73992211e-07 7.71762835e-02 4.14268300e-02 7.44494963e-05],[1.   1.   1.19 1.   1.   1.  ],[1.34 1.34 1.38 1.   1.19 1.19]
62,0,[1.02092072e-07 5.38024996e-05 5.49201702e-04 3.42834867e-04],[1.2  1.18 1.18 1.18 1.18 1.18],[1.53 1.45 1.45 1.28 1.28 1.26]
62,1,[7.03261763e-07 8.51903446e-05 1.16668588e-04 2.28974728e-09],[1.24 1.24 1.33 1.24 1.24 1.24],[1.49 1.42 1.69 1.31 1.58 1.64]
62,2,[5.09834266e-02 1.67928752e-06 4.97010043e-05 1.55188060e-03],[1.   1.   1.   1.21 1.11 1.11],[1.32 1.23 1.11 1.39 1.32 1.25]
62,3,[2.83671857e-07 1.74645704e-02 4.15027631e-07 1.07509600e-06],[1.05 1.34 1.34 1.05 1.05 1.34],[1.4  1.55 1.51 1.37 1.34 1.57]
62,4,[8.16066843e-07 6.91166610e-04 8.94088636e-04 6.72693730e-05],[1.17 1.17 1.19 1.17 1.17 1.17],[1.41 1.38 1.42 1.2  1.26 1.28]
62,5,[3.83872071e-05 1.02144170e-04 1.53902049e-02 2.80612167e-06],[1.2  1.06 1.21 1.06 1.2  1.06],[1.32 1.23 1.39 1.2  1.38 1.33]
62,6,[1.93544068e-04 1.29447890e-04 5.70110848e-06 1.48861473e-07],[1.22 1.22 1.22 1.22 1.22 1.27],[1.31 1.36 1.44 1.36 1.47 1.57]
62,7,[9.68363944e-05 2.19306204e-06 3.77266539e-02 1.00052769e-06],[1.2  1.02 1.2  1.02 1.3  1.02],[1.38 1.2  1.39 1.32 1.52 1.36]
62,8,[1.20328653e-05 4.03305159e-03 1.43017508e-01 2.96806411e-07],[1.08 1.   1.25 1.   1.08 1.  ],[1.27 1.27 1.45 1.08 1.36 1.36]
62,9,[3.13461424e-02 1.74774104e-07 8.11978418e-09 3.69651849e-04],[1.03 1.03 1.03 1.37 1.16 1.16],[1.4  1.48 1.16 1.65 1.4  1.56]
70,0,[2.69521025e-01 2.40307716e-06 3.03282242e-03 1.65666679e-07],[1.   1.   1.   1.09 1.29 1.09],[1.3  1.09 1.39 1.3  1.52 1.42]
70,1,[0.03725454 0.00031217 0.00033647 0.00107116],[1.02 1.02 1.02 1.13 1.12 1.12],[1.16 1.16 1.12 1.21 1.19 1.2 ]
70,2,[5.09848895e-04 2.84884365e-03 3.78693438e-04 1.22856229e-05],[1.12 1.14 1.14 1.12 1.12 1.14],[1.19 1.23 1.3  1.2  1.29 1.34]
70,3,[2.89375961e-06 2.47329217e-03 2.91417146e-03 7.65092416e-05],[1.12 1.12 1.19 1.12 1.12 1.12],[1.33 1.33 1.4  1.13 1.24 1.24]
70,4,[3.00880267e-05 9.35907832e-03 8.34461894e-04 2.18702552e-06],[1.08 1.13 1.22 1.08 1.08 1.13],[1.25 1.26 1.4  1.14 1.33 1.36]
70,5,[1.63278884e-06 2.02846732e-03 3.71098100e-04 5.26878233e-06],[1.14 1.16 1.27 1.14 1.14 1.16],[1.4  1.38 1.47 1.19 1.31 1.37]
70,6,[2.63373185e-02 6.04300832e-10 4.58613732e-05 3.63500919e-05],[1.03 1.03 1.03 1.21 1.21 1.21],[1.56 1.23 1.23 1.62 1.59 1.35]
70,7,[3.93384445e-08 8.79820774e-06 1.09226297e-03 1.35031678e-01],[1.26 1.12 1.   1.12 1.   1.  ],[1.58 1.43 1.43 1.28 1.28 1.12]
70,8,[7.91088044e-04 5.04709180e-05 5.43588456e-08 3.66608305e-03],[1.13 1.13 1.11 1.2  1.11 1.11],[1.27 1.44 1.16 1.51 1.24 1.47]
70,9,[1.78411641e-03 4.40525556e-07 1.34261147e-04 8.09720522e-08],[1.14 1.14 1.14 1.19 1.35 1.19],[1.41 1.22 1.43 1.42 1.59 1.51]
72,0,[9.25126526e-07 6.64691967e-03 8.96629093e-03 4.28097350e-04],[1.07 1.07 1.14 1.07 1.07 1.07],[1.34 1.34 1.35 1.07 1.15 1.15]
72,1,[1.13927325e-05 5.80205930e-06 5.58830882e-06 2.77191364e-03],[1.26 1.26 1.12 1.26 1.12 1.12],[1.45 1.41 1.28 1.42 1.31 1.34]
72,2,[0.00595516 0.00014171 0.01299863 0.00088572],[1.06 1.06 1.06 1.06 1.11 1.06],[1.19 1.07 1.12 1.19 1.2  1.12]
72,3,[1.19777402e-02 2.35190807e-08 3.24355564e-03 1.29571827e-07],[1.07 1.07 1.07 1.08 1.38 1.08],[1.45 1.09 1.41 1.45 1.6  1.41]
72,4,[2.15106286e-06 5.23218135e-02 1.75929379e-05 1.29924589e-05],[1.   1.24 1.24 1.   1.   1.24],[1.32 1.4  1.41 1.25 1.26 1.42]
72,5,[3.00265374e-02 4.67564120e-06 3.69145530e-06 1.08140387e-04],[1.03 1.03 1.03 1.27 1.2  1.2 ],[1.31 1.3  1.2  1.44 1.36 1.4 ]
72,6,[6.28912621e-05 6.11891671e-08 3.75801740e-07 1.98675766e-03],[1.22 1.22 1.14 1.35 1.14 1.14],[1.53 1.44 1.24 1.62 1.45 1.45]
72,7,[2.01090944e-07 1.63590967e-03 9.32964791e-03 1.29858414e-03],[1.1  1.08 1.1  1.08 1.1  1.08],[1.4  1.37 1.37 1.12 1.15 1.14]
72,8,[3.10296175e-06 5.29538530e-05 5.60220712e-03 1.30203066e-04],[1.2 1.1 1.2 1.1 1.2 1.1],[1.42 1.32 1.37 1.24 1.29 1.23]
72,9,[6.87239683e-05 1.07382275e-07 5.97332910e-08 2.81011465e-04],[1.21 1.21 1.2  1.38 1.2  1.2 ],[1.52 1.51 1.27 1.64 1.45 1.54]
66,0,[9.34731223e-04 6.24733787e-05 4.19093882e-03 8.68778203e-03],[1.11 1.08 1.08 1.08 1.08 1.08],[1.24 1.13 1.13 1.21 1.21 1.1 ]
66,1,[3.50830770e-02 6.93582243e-06 2.72468372e-04 9.99734299e-03],[1.02 1.02 1.02 1.15 1.04 1.04],[1.26 1.16 1.04 1.29 1.26 1.16]
66,2,[7.27151741e-03 3.53858873e-03 1.24770623e-08 5.88336913e-05],[1.09 1.09 1.09 1.09 1.09 1.2 ],[1.11 1.45 1.21 1.45 1.21 1.57]
66,3,[6.18287582e-04 1.16686845e-08 1.18596860e-02 1.01503413e-05],[1.14 1.07 1.14 1.07 1.25 1.07],[1.53 1.15 1.3  1.47 1.58 1.29]
66,4,[6.02984666e-07 1.97033358e-05 2.22492584e-06 2.85354231e-03],[1.25 1.3  1.12 1.25 1.12 1.12],[1.52 1.52 1.38 1.43 1.28 1.38]
66,5,[1.98779534e-05 2.30283067e-03 2.70869037e-05 9.06776405e-05],[1.13 1.22 1.2  1.13 1.13 1.2 ],[1.31 1.36 1.32 1.27 1.23 1.37]
66,6,[2.97822966e-04 1.34151770e-08 1.40604898e-07 1.41121534e-06],[1.2  1.2  1.2  1.38 1.33 1.33],[1.56 1.46 1.39 1.63 1.64 1.69]
66,7,[6.16030823e-05 2.38555752e-04 7.09844785e-04 1.98386863e-04],[1.17 1.17 1.17 1.17 1.17 1.17],[1.31 1.26 1.29 1.23 1.25 1.26]
66,8,[7.89823988e-03 8.26811118e-03 2.82683014e-07 6.48704812e-05],[1.08 1.08 1.08 1.08 1.08 1.19],[1.08 1.36 1.2  1.36 1.2  1.48]
66,9,[1.28522479e-08 6.73183617e-05 8.53489482e-03 1.22648585e-05],[1.21 1.08 1.24 1.08 1.21 1.08],[1.57 1.47 1.55 1.22 1.32 1.29]
87,0,[1.57287841e-03 1.02863745e-03 1.62574448e-05 2.08562816e-05],[1.15 1.15 1.15 1.15 1.15 1.22],[1.2  1.29 1.28 1.28 1.29 1.41]
87,1,[1.54875835e-05 8.17461414e-02 5.02716346e-03 1.26144380e-04],[1.   1.07 1.17 1.   1.   1.07],[1.24 1.24 1.31 1.07 1.19 1.2 ]
87,2,[5.62887600e-05 7.57551555e-09 7.60189893e-04 8.94575727e-05],[1.2  1.17 1.2  1.17 1.2  1.17],[1.58 1.26 1.32 1.5  1.54 1.28]
87,3,[1.36558196e-02 4.98259693e-05 3.53137428e-06 1.80692167e-07],[1.06 1.06 1.06 1.22 1.22 1.28],[1.24 1.31 1.39 1.36 1.45 1.58]
87,4,[2.95328732e-05 5.16425430e-06 5.31442639e-08 1.60821694e-03],[1.24 1.24 1.14 1.27 1.14 1.14],[1.42 1.51 1.27 1.56 1.32 1.49]
87,5,[4.72410714e-07 4.07950627e-03 9.99620551e-06 5.48374908e-05],[1.11 1.25 1.22 1.11 1.11 1.22],[1.43 1.49 1.45 1.28 1.24 1.41]
87,6,[3.74517064e-04 1.42226644e-03 4.46683524e-06 2.47250887e-05],[1.15 1.16 1.16 1.15 1.15 1.23],[1.23 1.34 1.3  1.32 1.27 1.43]
87,7,[3.05470670e-05 2.38934292e-04 1.83327447e-05 3.86647407e-04],[1.19 1.22 1.19 1.19 1.19 1.19],[1.33 1.37 1.29 1.32 1.23 1.35]
87,8,[0.00137459 0.00067216 0.00082193 0.03981571],[1.11 1.11 1.02 1.11 1.02 1.02],[1.18 1.15 1.12 1.17 1.14 1.13]
87,9,[9.84283419e-03 4.92792495e-05 4.48647022e-03 4.09988133e-04],[1.08 1.08 1.08 1.08 1.14 1.08],[1.23 1.08 1.16 1.23 1.25 1.17]
82,0,[9.13226250e-09 2.19367358e-02 3.10335725e-04 1.03029187e-06],[1.04 1.16 1.32 1.04 1.04 1.16],[1.49 1.49 1.59 1.16 1.34 1.44]
82,1,[5.10365912e-07 1.12118790e-02 2.03492417e-05 1.43719197e-03],[1.07 1.23 1.11 1.07 1.07 1.11],[1.37 1.42 1.37 1.25 1.12 1.28]
82,2,[1.09109675e-02 8.75317558e-05 2.97065857e-06 1.62227386e-03],[1.07 1.07 1.07 1.19 1.11 1.11],[1.22 1.31 1.11 1.38 1.22 1.35]
82,3,[3.85605516e-05 1.12784090e-05 4.41934020e-05 2.23531437e-03],[1.21 1.21 1.13 1.21 1.13 1.13],[1.4  1.35 1.26 1.36 1.29 1.29]
82,4,[1.72001015e-03 3.47406768e-02 6.48081963e-05 2.66455644e-07],[1.02 1.11 1.11 1.02 1.02 1.19],[1.11 1.22 1.37 1.21 1.37 1.46]
82,5,[4.56520953e-05 1.00659008e-05 6.46911163e-03 2.50265200e-03],[1.21 1.09 1.09 1.09 1.09 1.09],[1.35 1.23 1.23 1.26 1.26 1.13]
82,6,[5.12373016e-02 5.16306832e-06 8.66101441e-06 6.95374335e-05],[1.   1.   1.   1.26 1.21 1.21],[1.29 1.28 1.21 1.39 1.35 1.39]
82,7,[4.48313339e-07 3.20101139e-06 5.41856926e-04 9.89674889e-05],[1.28 1.18 1.2  1.18 1.2  1.18],[1.54 1.39 1.44 1.36 1.38 1.29]
82,8,[1.59836845e-06 1.08571390e-03 2.00484128e-05 2.08233222e-06],[1.16 1.25 1.29 1.16 1.16 1.25],[1.38 1.43 1.49 1.28 1.34 1.47]
82,9,[5.43465052e-04 1.20924425e-04 6.59016759e-07 6.48542332e-03],[1.15 1.15 1.09 1.18 1.09 1.09],[1.26 1.39 1.16 1.43 1.21 1.38]
71,0,[2.16656550e-04 2.89241037e-06 9.10678575e-04 3.96808034e-03],[1.16 1.13 1.11 1.13 1.11 1.11],[1.38 1.23 1.19 1.33 1.32 1.17]
71,1,[5.46348937e-06 6.69941887e-04 9.57406073e-05 3.62515148e-06],[1.18 1.2  1.27 1.18 1.18 1.2 ],[1.38 1.37 1.45 1.25 1.34 1.44]
71,2,[2.42768095e-05 4.68197214e-04 3.54881398e-07 1.82739676e-05],[1.19 1.23 1.23 1.19 1.19 1.23],[1.32 1.46 1.36 1.42 1.3  1.56]
71,3,[0.00135042 0.00043708 0.00093448 0.02527663],[1.11 1.11 1.04 1.11 1.04 1.04],[1.18 1.15 1.11 1.17 1.16 1.13]
71,4,[3.79692577e-05 5.06119805e-05 1.34942593e-03 1.80359869e-05],[1.21 1.15 1.21 1.15 1.21 1.15],[1.36 1.26 1.36 1.26 1.35 1.33]
71,5,[1.83161121e-05 6.29086979e-02 8.99195411e-07 1.47883792e-03],[1.   1.23 1.11 1.   1.   1.11],[1.25 1.42 1.25 1.35 1.11 1.37]
71,6,[6.30161411e-06 3.67106847e-02 7.08135861e-09 6.11505871e-04],[1.02 1.27 1.14 1.02 1.02 1.14],[1.29 1.56 1.31 1.48 1.14 1.54]
71,7,[1.12536154e-06 1.77409198e-02 4.16891857e-04 1.88190078e-04],[1.05 1.16 1.16 1.05 1.05 1.16],[1.36 1.37 1.38 1.16 1.18 1.26]
71,8,[8.77597925e-06 1.21665347e-05 1.40693895e-06 1.50630024e-02],[1.26 1.26 1.06 1.26 1.06 1.06],[1.41 1.45 1.28 1.43 1.27 1.35]
71,9,[5.82482356e-04 2.13908021e-05 4.58520374e-03 2.76448959e-06],[1.15 1.1  1.15 1.1  1.23 1.1 ],[1.32 1.16 1.36 1.26 1.4  1.35]
73,0,[5.41786739e-05 7.24774094e-08 3.05462254e-05 4.44094152e-04],[1.22 1.22 1.19 1.22 1.19 1.19],[1.54 1.36 1.27 1.51 1.45 1.35]
73,1,[1.05626843e-08 4.09531821e-06 4.28530222e-04 8.26398979e-06],[1.28 1.19 1.28 1.19 1.28 1.19],[1.7  1.5  1.58 1.36 1.42 1.39]
73,2,[2.37398371e-05 1.93828674e-03 3.93282157e-04 2.63524566e-03],[1.12 1.14 1.12 1.12 1.12 1.12],[1.29 1.3  1.27 1.19 1.14 1.2 ]
73,3,[1.81835211e-04 2.37532191e-04 8.99576177e-06 1.30817045e-03],[1.16 1.16 1.15 1.16 1.15 1.15],[1.31 1.34 1.23 1.34 1.22 1.35]
73,4,[1.07739195e-08 5.01564887e-02 4.26002011e-04 4.72585613e-03],[1.   1.14 1.07 1.   1.   1.07],[1.45 1.46 1.45 1.16 1.07 1.16]
73,5,[1.58550239e-06 7.47693200e-06 5.90741478e-09 1.65510713e-01],[1.28 1.31 1.   1.28 1.   1.  ],[1.48 1.58 1.33 1.56 1.28 1.49]
73,6,[4.15190240e-06 6.06122916e-03 1.16051877e-03 1.72701832e-05],[1.09 1.12 1.24 1.09 1.09 1.12],[1.31 1.31 1.37 1.13 1.27 1.29]
73,7,[5.31018708e-06 3.26998274e-03 2.41072048e-03 3.29295799e-05],[1.12 1.12 1.22 1.12 1.12 1.12],[1.3  1.3  1.37 1.13 1.26 1.27]
73,8,[1.86348230e-03 1.22759906e-02 1.85576398e-02 8.83593888e-05],[1.04 1.04 1.09 1.04 1.04 1.04],[1.09 1.09 1.19 1.04 1.19 1.19]
73,9,[6.94568962e-06 1.09373407e-04 7.24235281e-04 1.23377092e-04],[1.18 1.17 1.18 1.17 1.18 1.17],[1.38 1.33 1.36 1.26 1.3  1.27]
77,0,[4.82212039e-03 1.86457738e-10 2.26254937e-05 1.77922177e-04],[1.1  1.1  1.1  1.23 1.19 1.19],[1.63 1.25 1.2  1.68 1.63 1.32]
77,1,[3.12942349e-02 1.94091101e-04 5.42506747e-03 5.58483366e-05],[1.03 1.03 1.03 1.07 1.16 1.07],[1.17 1.07 1.22 1.17 1.26 1.23]
77,2,[8.74267793e-04 2.13823139e-06 1.95170636e-05 1.81941255e-02],[1.13 1.13 1.05 1.23 1.05 1.05],[1.36 1.26 1.13 1.41 1.33 1.26]
77,3,[6.44006627e-07 2.42764248e-05 6.26543634e-05 5.51077545e-03],[1.23 1.22 1.1  1.22 1.1  1.1 ],[1.49 1.42 1.36 1.33 1.27 1.24]
77,4,[1.06518615e-03 2.26170297e-05 1.11264912e-04 1.94108319e-03],[1.14 1.14 1.14 1.18 1.14 1.14],[1.28 1.24 1.16 1.33 1.27 1.26]
77,5,[0.00013337 0.13033205 0.001317   0.00057979],[1.   1.11 1.13 1.   1.   1.11],[1.19 1.21 1.21 1.11 1.15 1.19]
77,6,[2.23285457e-04 1.52150807e-05 1.17484494e-04 2.22694461e-05],[1.22 1.22 1.22 1.22 1.23 1.22],[1.36 1.27 1.31 1.33 1.38 1.4 ]
77,7,[1.07688817e-03 1.43694212e-04 3.89491857e-06 3.57234261e-06],[1.16 1.16 1.16 1.19 1.19 1.27],[1.25 1.33 1.34 1.37 1.39 1.49]
77,8,[1.06291649e-02 5.46997859e-05 5.13115771e-07 5.79675843e-05],[1.07 1.07 1.07 1.2  1.2  1.2 ],[1.23 1.36 1.22 1.42 1.29 1.48]
77,9,[1.01513894e-02 1.57727662e-03 3.38214062e-05 2.10801010e-05],[1.07 1.07 1.07 1.11 1.11 1.22],[1.13 1.23 1.25 1.23 1.25 1.39]
86,0,[3.30347520e-06 2.25993321e-07 2.45710858e-05 1.11326723e-07],[1.31 1.28 1.31 1.28 1.36 1.28],[1.63 1.41 1.59 1.48 1.61 1.6 ]
86,1,[1.64316253e-07 1.11246010e-01 1.93294720e-04 4.35258281e-07],[1.   1.18 1.35 1.   1.   1.18],[1.39 1.43 1.55 1.18 1.37 1.46]
86,2,[4.61774490e-04 3.23544380e-05 8.26814376e-04 6.45223208e-04],[1.17 1.17 1.17 1.17 1.17 1.17],[1.31 1.21 1.21 1.29 1.28 1.23]
86,3,[4.50104536e-03 1.71181361e-05 2.82780355e-06 8.23602342e-09],[1.11 1.11 1.11 1.26 1.26 1.29],[1.29 1.32 1.49 1.42 1.57 1.66]
86,4,[7.24430591e-05 3.96877626e-05 1.97331187e-08 1.18456093e-03],[1.21 1.21 1.16 1.21 1.16 1.16],[1.35 1.53 1.25 1.54 1.26 1.52]
86,5,[1.49727320e-06 8.77695186e-07 8.04376815e-03 2.00417321e-02],[1.31 1.05 1.05 1.05 1.05 1.05],[1.51 1.31 1.31 1.33 1.33 1.06]
86,6,[1.99792378e-02 4.92818776e-03 3.59517793e-06 1.05353052e-04],[1.05 1.05 1.05 1.07 1.07 1.18],[1.07 1.28 1.19 1.28 1.19 1.39]
86,7,[1.05876010e-03 2.35316152e-04 7.55481724e-08 1.57097807e-06],[1.16 1.16 1.16 1.18 1.18 1.31],[1.23 1.45 1.36 1.45 1.39 1.66]
86,8,[1.00521322e-05 2.16903803e-03 2.97831943e-04 3.30758573e-06],[1.13 1.17 1.25 1.13 1.13 1.17],[1.31 1.34 1.42 1.2  1.33 1.41]
86,9,[1.68927920e-06 1.04344886e-03 2.97057881e-03 6.61567439e-03],[1.1  1.09 1.09 1.09 1.09 1.09],[1.33 1.32 1.32 1.14 1.14 1.12]
76,0,[1.02045052e-02 1.32115680e-03 6.11100824e-05 4.85791228e-04],[1.07 1.07 1.07 1.12 1.12 1.13],[1.14 1.23 1.15 1.23 1.17 1.27]
76,1,[3.04493094e-06 1.95114572e-04 2.14440113e-05 5.73174679e-04],[1.18 1.23 1.18 1.18 1.18 1.18],[1.42 1.44 1.35 1.31 1.24 1.35]
76,2,[1.21658157e-01 1.10639331e-04 9.30295677e-05 1.45894290e-02],[1.   1.   1.   1.17 1.03 1.03],[1.18 1.19 1.03 1.24 1.18 1.19]
76,3,[4.88109636e-05 1.75569347e-04 1.60917314e-03 2.07155885e-06],[1.19 1.14 1.2  1.14 1.19 1.14],[1.33 1.25 1.4  1.23 1.4  1.38]
76,4,[2.28287960e-04 2.78030607e-03 2.97638927e-03 9.57869671e-05],[1.12 1.12 1.15 1.12 1.12 1.12],[1.21 1.2  1.27 1.13 1.23 1.23]
76,5,[1.62814669e-03 4.89003717e-06 6.16184311e-06 1.35208102e-04],[1.14 1.14 1.14 1.26 1.19 1.19],[1.35 1.3  1.23 1.45 1.36 1.4 ]
76,6,[2.98322886e-03 1.39094535e-05 1.46636125e-06 2.20843940e-05],[1.12 1.12 1.12 1.24 1.24 1.24],[1.31 1.35 1.26 1.42 1.38 1.49]
76,7,[4.87475381e-06 2.21802512e-07 9.53512897e-05 4.87372835e-06],[1.27 1.24 1.27 1.24 1.27 1.24],[1.62 1.37 1.45 1.48 1.52 1.43]
76,8,[9.90024832e-03 2.12570122e-05 2.76805689e-10 1.50829778e-04],[1.07 1.07 1.07 1.23 1.19 1.19],[1.28 1.59 1.2  1.64 1.31 1.69]
76,9,[7.69039255e-06 5.95998681e-05 1.09900539e-04 3.24658890e-05],[1.24 1.24 1.24 1.24 1.24 1.24],[1.45 1.37 1.4  1.3  1.33 1.36]
78,0,[1.63898422e-05 4.27821913e-05 9.97869476e-05 6.44057832e-03],[1.21 1.2  1.09 1.2  1.09 1.09],[1.36 1.33 1.27 1.31 1.24 1.24]
78,1,[4.07210404e-03 1.51058649e-05 7.16565651e-04 2.51963969e-04],[1.11 1.11 1.11 1.14 1.15 1.14],[1.29 1.16 1.19 1.29 1.3  1.23]
78,2,[5.81589665e-08 1.71024311e-04 1.75254509e-05 2.17845629e-04],[1.21 1.24 1.21 1.21 1.21 1.21],[1.55 1.52 1.49 1.32 1.27 1.38]
